TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
57562	CEP126 (centrosomal protein 126)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
25886	POC1A (POC1 centriolar protein A)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
8417	STX7 (syntaxin 7)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
2194	FASN (fatty acid synthase)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
2782	GNB1 (G protein subunit beta 1)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
10910	SUGT1 (SGT1 homolog, MIS12 kinetochore complex assembly cochaperone)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
3055	HCK (HCK proto-oncogene, Src family tyrosine kinase)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
84902	CEP89 (centrosomal protein 89)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
9774	BCLAF1 (BCL2 associated transcription factor 1)	1.00000000003568	3.56772049793495e-11	86	0	0	25	16330
8453	CUL2 (cullin 2)	1.00000000003574	3.57399730285893e-11	430	0	0	25	16330
51025	PAM16 (presequence translocase associated motor 16 homolog)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10327	AKR1A1 (aldo-keto reductase family 1 member A1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
78593	Nrip3 (nuclear receptor interacting protein 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
25937	WWTR1 (WW domain containing transcription regulator 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
11977	Atp7a (ATPase, Cu++ transporting, alpha polypeptide)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
51074	APIP (APAF1 interacting protein)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
758	MPPED1 (metallophosphoesterase domain containing 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
55664	CDC37L1 (cell division cycle 37 like 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
57644	MYH7B (myosin heavy chain 7B)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
64746	ACBD3 (acyl-CoA binding domain containing 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
80212	CCDC92 (coiled-coil domain containing 92)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5900	RALGDS (ral guanine nucleotide dissociation stimulator)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10038	PARP2 (poly(ADP-ribose) polymerase 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
11170	FAM107A (family with sequence similarity 107 member A)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5320	PLA2G2A (phospholipase A2 group IIA)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
80173	IFT74 (intraflagellar transport 74)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
51135	IRAK4 (interleukin 1 receptor associated kinase 4)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
27183	VPS4A (vacuolar protein sorting 4 homolog A)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
84937	ZNRF1 (zinc and ring finger 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
84259	DCUN1D5 (defective in cullin neddylation 1 domain containing 5)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
84333	PCGF5 (polycomb group ring finger 5)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
84135	UTP15 (UTP15, small subunit processome component)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
2246	FGF1 (fibroblast growth factor 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
18637	Pfdn2 (prefoldin 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
27349	MCAT (malonyl-CoA-acyl carrier protein transacylase)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
69837	Pcgf1 (polycomb group ring finger 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
4985	OPRD1 (opioid receptor delta 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
79155	TNIP2 (TNFAIP3 interacting protein 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5866	RAB3IL1 (RAB3A interacting protein like 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
51807	TUBA8 (tubulin alpha 8)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
129685	TAF8 (TATA-box binding protein associated factor 8)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5311	PKD2 (polycystin 2, transient receptor potential cation channel)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5795	PTPRJ (protein tyrosine phosphatase, receptor type J)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5018	OXA1L (OXA1L, mitochondrial inner membrane protein)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9374	PPT2 (palmitoyl-protein thioesterase 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
51388	NIP7 (NIP7, nucleolar pre-rRNA processing protein)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
406	ARNTL (aryl hydrocarbon receptor nuclear translocator like)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
57650	KIAA1524 (KIAA1524)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10336	PCGF3 (polycomb group ring finger 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10020	GNE (glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9825	SPATA2 (spermatogenesis associated 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
90102	PHLDB2 (pleckstrin homology like domain family B member 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
2241	FER (FER tyrosine kinase)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10960	LMAN2 (lectin, mannose binding 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
30001	ERO1A (endoplasmic reticulum oxidoreductase 1 alpha)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
27347	STK39 (serine/threonine kinase 39)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
85021	REPS1 (RALBP1 associated Eps domain containing 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5425	POLD2 (DNA polymerase delta 2, accessory subunit)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
6935	ZEB1 (zinc finger E-box binding homeobox 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
150483	TEKT4 (tektin 4)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
115948	CCDC151 (coiled-coil domain containing 151)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
3104	ZBTB48 (zinc finger and BTB domain containing 48)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
196513	DCP1B (decapping mRNA 1B)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
54531	MIER2 (MIER family member 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
116	ADCYAP1 (adenylate cyclase activating polypeptide 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
353	APRT (adenine phosphoribosyltransferase)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
81624	DIAPH3 (diaphanous related formin 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
57592	ZNF687 (zinc finger protein 687)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
1861	TOR1A (torsin family 1 member A)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
3077449	UL27 (protein UL27)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
6884	TAF13 (TATA-box binding protein associated factor 13)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
55622	TTC27 (tetratricopeptide repeat domain 27)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9055	PRC1 (protein regulator of cytokinesis 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
54361	WNT4 (Wnt family member 4)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10436	EMG1 (EMG1, N1-specific pseudouridine methyltransferase)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
65108	MARCKSL1 (MARCKS like 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
23325	WASHC4 (WASH complex subunit 4)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
57132	CHMP1B (charged multivesicular body protein 1B)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5915	RARB (retinoic acid receptor beta)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5099	PCDH7 (protocadherin 7)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
6814	STXBP3 (syntaxin binding protein 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
80020	FOXRED2 (FAD dependent oxidoreductase domain containing 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
266812	NAP1L5 (nucleosome assembly protein 1 like 5)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
57381	RHOJ (ras homolog family member J)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
57610	RANBP10 (RAN binding protein 10)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
639	PRDM1 (PR/SET domain 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
144811	LACC1 (laccase domain containing 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
64083	GOLPH3 (golgi phosphoprotein 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
54908	SPDL1 (spindle apparatus coiled-coil protein 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
928	CD9 (CD9 molecule)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
2553	GABPB1 (GA binding protein transcription factor beta subunit 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
92	ACVR2A (activin A receptor type 2A)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10392	NOD1 (nucleotide binding oligomerization domain containing 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
51018	RRP15 (ribosomal RNA processing 15 homolog)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
6708	SPTA1 (spectrin alpha, erythrocytic 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
3576	CXCL8 (C-X-C motif chemokine ligand 8)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10569	SLU7 (SLU7 homolog, splicing factor)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
122786	FRMD6 (FERM domain containing 6)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
4302	MLLT6 (MLLT6, PHD finger domain containing)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9253	NUMBL (NUMB like, endocytic adaptor protein)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9938	ARHGAP25 (Rho GTPase activating protein 25)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
23347	SMCHD1 (structural maintenance of chromosomes flexible hinge domain containing 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
1287	COL4A5 (collagen type IV alpha 5 chain)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
4212	MEIS2 (Meis homeobox 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9768	PCLAF (PCNA clamp associated factor)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
51255	RNF181 (ring finger protein 181)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
11016	ATF7 (activating transcription factor 7)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
6653	SORL1 (sortilin related receptor 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
67773	Kat8 (K(lysine) acetyltransferase 8)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
79751	SLC25A22 (solute carrier family 25 member 22)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
90293	KLHL13 (kelch like family member 13)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10274	STAG1 (stromal antigen 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
79714	CCDC51 (coiled-coil domain containing 51)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5892	RAD51D (RAD51 paralog D)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9425	CDYL (chromodomain Y-like)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
80011	FAM192A (family with sequence similarity 192 member A)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
23523	CABIN1 (calcineurin binding protein 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
72654	Ccdc12 (coiled-coil domain containing 12)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5147	PDE6D (phosphodiesterase 6D)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5998	RGS3 (regulator of G-protein signaling 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10465	PPIH (peptidylprolyl isomerase H)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
22601	Yap1 (yes-associated protein 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
3074	HEXB (hexosaminidase subunit beta)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
84859	LRCH3 (leucine rich repeats and calponin homology domain containing 3)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
25936	NSL1 (NSL1, MIS12 kinetochore complex component)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
27072	VPS41 (VPS41, HOPS complex subunit)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
6097	RORC (RAR related orphan receptor C)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
728378	POTEF (POTE ankyrin domain family member F)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
2081	ERN1 (endoplasmic reticulum to nucleus signaling 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
25978	CHMP2B (charged multivesicular body protein 2B)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
4057	LTF (lactotransferrin)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
2122	MECOM (MDS1 and EVI1 complex locus)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9871	SEC24D (SEC24 homolog D, COPII coat complex component)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
54973	INTS11 (integrator complex subunit 11)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
473	RERE (arginine-glutamic acid dipeptide repeats)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
81858	SHARPIN (SHANK associated RH domain interactor)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
27340	UTP20 (UTP20, small subunit processome component)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
84231	TRAF7 (TNF receptor associated factor 7)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
81889	FAHD1 (fumarylacetoacetate hydrolase domain containing 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5440	POLR2K (RNA polymerase II subunit K)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10269	ZMPSTE24 (zinc metallopeptidase STE24)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
55082	ARGLU1 (arginine and glutamate rich 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
22934	RPIA (ribose 5-phosphate isomerase A)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
6638	SNRPN (small nuclear ribonucleoprotein polypeptide N)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
51021	MRPS16 (mitochondrial ribosomal protein S16)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
3090	HIC1 (HIC ZBTB transcriptional repressor 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
64946	CENPH (centromere protein H)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
3364	HUS1 (HUS1 checkpoint clamp component)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
3251	HPRT1 (hypoxanthine phosphoribosyltransferase 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
255738	PCSK9 (proprotein convertase subtilisin/kexin type 9)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5877	RABIF (RAB interacting factor)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9700	ESPL1 (extra spindle pole bodies like 1, separase)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
140691	TRIM69 (tripartite motif containing 69)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
81542	TMX1 (thioredoxin related transmembrane protein 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
7070	THY1 (Thy-1 cell surface antigen)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10325	RRAGB (Ras related GTP binding B)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
153090	DAB2IP (DAB2 interacting protein)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5550	PREP (prolyl endopeptidase)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
56946	EMSY (EMSY, BRCA2 interacting transcriptional repressor)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
23239	PHLPP1 (PH domain and leucine rich repeat protein phosphatase 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
9911	TMCC2 (transmembrane and coiled-coil domain family 2)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
79648	MCPH1 (microcephalin 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
84916	UTP4 (UTP4, small subunit processome component)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
54906	FAM208B (family with sequence similarity 208 member B)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
1823	DSC1 (desmocollin 1)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
23131	GPATCH8 (G-patch domain containing 8)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
5926	ARID4A (AT-rich interaction domain 4A)	1.00000000003616	3.61563837753869e-11	27	0	0	25	16330
10291	SF3A1 (splicing factor 3a subunit 1)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
11064	CNTRL (centriolin)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
1616	DAXX (death domain associated protein)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
10598	AHSA1 (activator of HSP90 ATPase activity 1)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
6203	RPS9 (ribosomal protein S9)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
7284	TUFM (Tu translation elongation factor, mitochondrial)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
11091	WDR5 (WD repeat domain 5)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
2353	FOS (Fos proto-oncogene, AP-1 transcription factor subunit)	1.00000000003746	3.74567806264435e-11	155	0	0	25	16330
386682	KRTAP10-3 (keratin associated protein 10-3)	1.00000000003759	3.75937166226168e-11	288	0	0	25	16330
5515	PPP2CA (protein phosphatase 2 catalytic subunit alpha)	1.00000000003814	3.81421350215275e-11	234	0	0	25	16330
147700	KLC3 (kinesin light chain 3)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
8894	EIF2S2 (eukaryotic translation initiation factor 2 subunit beta)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
7511	XPNPEP1 (X-prolyl aminopeptidase 1)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
5930	RBBP6 (RB binding protein 6, ubiquitin ligase)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
23476	BRD4 (bromodomain containing 4)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
51593	SRRT (serrate, RNA effector molecule)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
5198	PFAS (phosphoribosylformylglycinamidine synthase)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
815	CAMK2A (calcium/calmodulin dependent protein kinase II alpha)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
23112	TNRC6B (trinucleotide repeat containing 6B)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
50628	GEMIN4 (gem nuclear organelle associated protein 4)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
4350	MPG (N-methylpurine DNA glycosylase)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
110809	Srsf1 (serine/arginine-rich splicing factor 1)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
84140	FAM161A (family with sequence similarity 161 member A)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
10109	ARPC2 (actin related protein 2/3 complex subunit 2)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
5435	POLR2F (RNA polymerase II subunit F)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
8772	FADD (Fas associated via death domain)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
11337	GABARAP (GABA type A receptor-associated protein)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
9685	CLINT1 (clathrin interactor 1)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
3106	HLA-B (major histocompatibility complex, class I, B)	1.00000000003859	3.85947289511653e-11	70	0	0	25	16330
